CustomerId,France,Germany,Spain,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditLevel
15647311,0.0,0.0,1.0,0.1,0.3938742784740165,0.0,0,1,0.5623441146276376,0,7
15619304,1.0,0.0,0.0,0.8,0.7503625841369086,0.6666666666666667,1,0,0.5692955193544966,1,6
15574012,0.0,0.0,1.0,0.8,0.5346214038844204,0.3333333333333333,1,0,0.7485877011098655,1,6
15792365,1.0,0.0,0.0,0.4,0.6676016152030612,0.3333333333333333,0,1,0.3741589753165301,0,7
15568982,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,1,0.2729826780657179,0,7
15700772,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,0,0,0.1914535742163385,0,6
15656300,1.0,0.0,0.0,0.0,0.2805605555456338,0.3333333333333333,1,1,0.2667728118944846,0,7
15768193,0.0,1.0,0.0,0.5,0.6864000635403438,0.3333333333333333,0,0,0.4316326925366549,0,7
15760861,1.0,0.0,0.0,0.1,0.5884621638870898,0.0,1,1,0.5666876978618497,0,7
15630053,1.0,0.0,0.0,0.5,0.6009281025969765,0.0,1,0,0.435050866482072,0,7
15623944,0.0,0.0,1.0,0.4,0.0,0.0,1,0,0.007331407578507,1,6
15702014,0.0,0.0,1.0,0.1,0.2635828764412895,0.3333333333333333,0,0,0.8939297584772341,0,7
15696061,0.0,1.0,0.0,0.1,0.4776478041453494,0.0,1,0,0.5517789543480599,0,6
15641582,0.0,1.0,0.0,1.0,0.5789127363611497,0.3333333333333333,1,1,0.983388575461745,0,6
15620344,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1,0,0.169035357781468,0,7
15663706,1.0,0.0,0.0,0.2,0.0,0.0,1,0,0.682033302022593,1,7
15641732,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,0,0,0.129327086666324,0,7
15809248,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1,0,0.5476904579747525,0,6
15693683,0.0,1.0,0.0,0.8,0.4562798256588315,0.3333333333333333,1,1,0.9864056269448996,0,6
15743192,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0,0,0.8356971866226385,0,6
15665790,0.0,1.0,0.0,0.7000000000000001,0.5078297494762151,0.3333333333333333,1,0,0.1353910673756116,0,6
15580203,0.0,0.0,1.0,0.6000000000000001,0.5648765710021044,0.0,0,0,0.5002282869758714,0,7
15610156,1.0,0.0,0.0,0.2,0.6272404785828622,0.0,0,1,0.4653678673332122,0,7
15724944,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.9020828790573486,0,7
15713483,0.0,0.0,1.0,0.2,0.0,0.0,1,0,0.7954667806791997,1,7
15703264,1.0,0.0,0.0,0.9,0.5671710259791651,0.0,1,0,0.3736376912782364,0,7
15811589,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,1,0,0.9039505132490776,0,6
15692132,0.0,0.0,1.0,0.6000000000000001,0.4749558460406187,0.0,0,1,0.4229996263030036,0,7
15585388,0.0,1.0,0.0,0.9,0.5883579708823553,0.3333333333333333,1,1,0.6991303775120388,0,6
15625426,0.0,1.0,0.0,0.3,0.7595177043512915,0.0,1,0,0.0395500241749476,1,6
15702741,1.0,0.0,0.0,0.8,0.4371354302273446,0.0,1,0,0.4342994187252573,0,7
15600974,0.0,0.0,1.0,0.5,0.0,0.0,0,1,0.7305170215803884,1,7
15624592,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,1,0.8494729280873755,0,7
15785542,0.0,1.0,0.0,0.4,0.5559169595381481,0.3333333333333333,0,0,0.3015255315323043,0,7
15680920,1.0,0.0,0.0,0.7000000000000001,0.2326955956954236,0.0,1,0,0.6647630156982266,0,7
15733247,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0234394146684904,1,6
15794056,1.0,0.0,0.0,0.2,0.0,0.6666666666666667,1,0,0.4447643359241224,1,6
15813844,1.0,0.0,0.0,0.8,0.4979912415839592,0.3333333333333333,0,1,0.3702468427057945,0,7
15596175,0.0,1.0,0.0,0.6000000000000001,0.5518027692686562,0.0,1,1,0.2246731202257856,1,6
15685500,0.0,1.0,0.0,0.7000000000000001,0.7162411844822448,0.3333333333333333,1,0,0.3965472639619519,0,6
15657566,0.0,1.0,0.0,0.8,0.4845320150278552,0.0,1,1,0.7877269438537154,0,6
15753754,0.0,0.0,1.0,0.1,0.0,0.3333333333333333,1,1,0.489226721472223,0,6
15787071,0.0,0.0,1.0,0.9,0.0,0.3333333333333333,0,1,0.9579969480661268,0,7
15758685,0.0,0.0,1.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.5541200781986113,0,6
15652266,0.0,1.0,0.0,0.9,0.2971498020003928,0.0,0,1,0.6863279398085093,0,7
15785819,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,1,0.5620907793932056,0,7
15746726,0.0,1.0,0.0,0.8,0.3684526422349657,0.0,1,0,0.2240020971473061,0,6
15626114,1.0,0.0,0.0,0.4,0.4499603342823653,0.0,1,0,0.230176530417319,0,7
15742668,0.0,0.0,1.0,0.6000000000000001,0.5088367605327988,0.0,1,0,0.0271239359307084,0,6
15636624,0.0,0.0,1.0,0.5,0.776734317707359,0.0,1,0,0.0697230413300269,1,6
15786170,1.0,0.0,0.0,0.4,0.5561766195973082,0.0,0,0,0.8077300177079427,0,7
15576256,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,1,0.6491764928324195,0,7
15611759,0.0,0.0,1.0,0.8,0.5958143268436333,0.3333333333333333,1,1,0.6612154716261784,0,6
15774696,0.0,1.0,0.0,0.1,0.4996184289555978,0.3333333333333333,0,1,0.5667791828101985,0,7
15684548,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,0,0,0.001197211670897,1,6
15710825,0.0,0.0,1.0,0.7000000000000001,0.5173044043045762,0.0,0,0,0.2189191273557061,0,7
15613786,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,1,1,0.8350691534624476,0,6
15683625,1.0,0.0,0.0,0.1,0.7038412769729229,0.0,1,0,0.1023510881028579,1,7
15635367,1.0,0.0,0.0,0.2,0.4410446652899591,0.0,1,0,0.1413170699653163,0,7
15797736,1.0,0.0,0.0,0.4,0.3772125151918758,0.0,1,1,0.1022681110545196,0,7
15731744,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,0,1,0.6521474515161053,0,7
15807709,0.0,1.0,0.0,0.9,0.8463048376196433,0.0,1,1,0.5002120719193808,0,7
15733616,1.0,0.0,0.0,0.5,0.37886367118436,0.0,1,1,0.7139652023886781,0,7
15727688,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,1,1,0.271389999183742,0,6
15730059,0.0,0.0,1.0,0.9,0.3648745501183861,0.3333333333333333,1,1,0.5563567550649156,0,6
15677307,0.0,1.0,0.0,0.6000000000000001,0.6453981187922446,0.0,1,0,0.9348601143591884,0,6
15786063,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,1,0.5613778674187917,0,7
15776780,1.0,0.0,0.0,0.1,0.0,0.0,1,0,0.3526847354110659,1,7
15667896,1.0,0.0,0.0,0.8,0.7107221510474286,0.3333333333333333,1,1,0.680388274532317,0,7
15709324,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.2743827781286313,0,7
15689614,0.0,0.0,1.0,0.1,0.6472263605952113,0.0,1,1,0.1889782257315029,0,6
15795564,0.0,1.0,0.0,0.5,0.5695706609041715,0.3333333333333333,1,1,0.3739091433350437,0,6
15753719,0.0,1.0,0.0,0.9,0.340224750467858,0.0,1,0,0.3848521044215606,0,6
15680998,1.0,0.0,0.0,0.5,0.0,0.0,1,1,0.5864342835539941,0,7
15607170,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,1,0.3914587390121097,0,7
15646161,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,1,1,0.9165540662782428,0,6
15773456,0.0,1.0,0.0,0.3,0.6849746355594699,0.3333333333333333,0,1,0.4473581444049873,0,7
15805112,1.0,0.0,0.0,0.7000000000000001,0.3865964182420943,0.0,1,0,0.0441348814441649,0,7
15692926,0.0,1.0,0.0,0.8,0.5719699198508117,0.0,1,1,0.6607750626844556,0,6
15667215,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,1,0.2933978846057506,0,7
15788659,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,1,1,0.6874334663451749,0,7
15763218,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,0,1,0.6562217847382187,0,7
15645772,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,1,0.4203734377556279,0,7
15715142,0.0,1.0,0.0,0.7000000000000001,0.4826792406364937,0.0,0,1,0.7388097718136175,1,6
15803457,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.4776098846583995,0,7
15659098,1.0,0.0,0.0,0.7000000000000001,0.4470799170215745,0.0,0,0,0.098196530388292,0,7
15723873,0.0,0.0,1.0,0.3,0.5882511460290575,0.0,0,0,0.4936693967183228,0,7
15716835,1.0,0.0,0.0,0.8,0.7346870121093232,0.0,1,1,0.62659597569323,0,7
15790314,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,1,0.6525500753724871,0,7
15634245,0.0,1.0,0.0,0.9,0.4489330203940065,0.0,1,0,0.3659212261545458,0,6
15685997,0.0,0.0,1.0,0.5,0.7836043354065406,0.3333333333333333,1,0,0.0705717794257858,0,6
15637876,0.0,1.0,0.0,0.6000000000000001,0.3630705589200397,0.0,0,0,0.1783645203753945,1,6
15672056,0.0,1.0,0.0,0.2,0.6583396231380846,0.6666666666666667,1,1,0.7893829815675346,1,6
15640442,1.0,0.0,0.0,0.4,0.6096609991061114,0.0,0,0,0.2051825722774882,0,7
15737051,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,0,0.9612383578772068,0,6
15745196,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,0,0,0.4223468701863115,0,6
15769504,0.0,1.0,0.0,0.1,0.6191277113914865,0.0,1,1,0.5423286792951596,0,7
15567367,0.0,1.0,0.0,0.9,0.6280538137835548,0.0,0,1,0.5161670369021155,0,7
15681554,0.0,1.0,0.0,0.7000000000000001,0.5667844732214108,0.3333333333333333,1,1,0.2301399464472736,0,6
15716155,1.0,0.0,0.0,0.5,0.7332579653366744,0.0,0,0,0.6129931447845898,0,7
15639788,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1,0,0.0519238138573572,0,7
15592222,1.0,0.0,0.0,0.7000000000000001,0.3759841468721889,0.0,0,0,0.6756369627017166,0,7
15782390,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1,0,0.7756054884763247,0,7
15566091,0.0,0.0,1.0,0.4,0.0,0.0,1,0,0.4732444811629839,0,6
15745324,0.0,0.0,1.0,0.4,0.0,0.0,1,0,0.9713770221339024,1,7
15783659,1.0,0.0,0.0,0.4,0.6860753122265344,0.0,1,1,0.6549331882119142,0,7
15801488,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,1,0.6722806461940235,0,7
15705620,1.0,0.0,0.0,0.5,0.5754977248609114,0.3333333333333333,1,0,0.6941685201794127,0,7
15642937,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.6526668337885143,0,7
15782899,0.0,0.0,1.0,0.7000000000000001,0.4481544161948921,0.0,0,0,0.5110693534481443,0,7
15633897,0.0,1.0,0.0,0.1,0.2391268466412442,0.3333333333333333,1,1,0.9200810912973242,0,7
15573086,1.0,0.0,0.0,0.7000000000000001,0.4691479202286699,0.0,1,1,0.1828858686733566,0,7
15569050,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1,0,0.6497616361672631,1,7
15585961,0.0,0.0,1.0,0.3,0.0,0.3333333333333333,0,1,0.9975629871116826,0,6
15770424,0.0,1.0,0.0,0.7000000000000001,0.4498116348385313,0.3333333333333333,1,0,0.2446533228429258,0,6
15705860,0.0,1.0,0.0,0.3,0.5073332230463459,0.0,1,0,0.2616000587345379,1,6
15650933,0.0,0.0,1.0,0.8,0.7303993548211235,0.0,1,0,0.939588004441524,0,7
15692744,1.0,0.0,0.0,0.4,0.7151537140552932,0.3333333333333333,0,0,0.1924342348087316,1,7
15590476,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.7580427305774777,0,6
15723250,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,1,0.5070084326801652,0,7
15592583,1.0,0.0,0.0,0.1,0.5424154824131419,0.6666666666666667,0,0,0.9586725754199062,1,7
15593973,0.0,0.0,1.0,0.8,0.5758493116306087,0.0,1,0,0.981321756316828,0,7
15647301,0.0,1.0,0.0,0.3,0.6755109780983202,0.3333333333333333,1,1,0.4815781193627343,0,7
15569247,0.0,0.0,1.0,0.1,0.5154650241425108,0.0,0,1,0.0028785728988652,0,7
15651369,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,0,0.3305771574195218,0,7
15795228,1.0,0.0,0.0,0.3,0.6232950556025005,0.0,1,1,0.294252277952693,0,7
15589257,1.0,0.0,0.0,0.3,0.486257614736848,0.3333333333333333,1,1,0.87305502524369,0,7
15678058,1.0,0.0,0.0,0.9,0.4915172700962786,0.0,1,0,0.8833228594411341,0,7
15724334,1.0,0.0,0.0,0.5,0.0,0.0,1,0,0.7556598679704039,0,7
15599268,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,0,0.0539432389945684,0,6
15697625,1.0,0.0,0.0,0.2,0.7697663106464853,0.3333333333333333,1,0,0.3786232706379508,0,7
15619626,1.0,0.0,0.0,0.3,0.6461768639832464,0.3333333333333333,0,1,0.8506093332964324,0,7
15760774,1.0,0.0,0.0,0.1,0.6877094082006521,0.3333333333333333,1,1,0.974350132815826,0,7
15615032,0.0,0.0,1.0,0.3,0.0,0.3333333333333333,1,1,0.3135253239395441,0,6
15701265,0.0,1.0,0.0,0.1,0.4904493975416654,0.3333333333333333,0,1,0.2702803187900124,0,7
15743532,0.0,1.0,0.0,0.5,0.6908806447277023,0.0,1,0,0.3213140561668537,1,6
15726557,1.0,0.0,0.0,0.7000000000000001,0.7786508204317923,0.0,0,0,0.1638426360797318,0,7
15737748,0.0,0.0,1.0,0.3,0.7107571170354857,0.0,0,0,0.9967177022223986,0,7
15683930,0.0,1.0,0.0,0.9,0.6302174282891762,0.3333333333333333,1,0,0.2690140930360887,1,6
15644833,1.0,0.0,0.0,0.2,0.0,0.0,1,0,0.7477216969817325,1,7
15734634,0.0,0.0,1.0,0.5,0.4742600040793652,0.0,0,0,0.0373000349474504,0,7
15796721,1.0,0.0,0.0,0.3,0.6815476867461044,0.3333333333333333,1,1,0.6332090662784929,0,7
15682563,0.0,0.0,1.0,0.5,0.5943935515950411,0.0,1,0,0.4593980740816886,0,6
15777826,1.0,0.0,0.0,0.5,0.4438601792852839,0.0,1,1,0.8279498428265566,0,7
15668445,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,1,0.4313707993557418,0,7
15613141,1.0,0.0,0.0,0.3,0.6380210002716442,0.0,1,1,0.5181222023710116,0,7
15746326,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,0,1,0.9946644456710276,0,7
15719958,0.0,1.0,0.0,0.3,0.5853465721582379,0.3333333333333333,1,1,0.6015682361857102,0,7
15774738,1.0,0.0,0.0,0.3,0.5064651829933705,0.0,1,0,0.9283096319087089,0,7
15714466,1.0,0.0,0.0,0.5,0.0,0.6666666666666667,1,0,0.0163265600273133,1,6
15704586,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,0,1,0.3805101727208799,0,7
15684196,1.0,0.0,0.0,0.2,0.7493308525027469,0.0,1,0,0.5030066668404948,1,7
15787835,0.0,1.0,0.0,0.4,0.5884655946896814,0.3333333333333333,1,1,0.0781610264210832,1,6
15730540,0.0,0.0,1.0,0.8,0.4166609643281125,0.3333333333333333,1,0,0.5823863748683841,0,6
15579062,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,0,0,0.1532864841648712,0,6
15693904,0.0,1.0,0.0,0.4,0.3992824452880981,0.3333333333333333,0,1,0.9717299498449286,0,7
15685150,0.0,1.0,0.0,0.7000000000000001,0.7879488124253329,0.3333333333333333,1,1,0.5553159386148008,0,7
15626485,1.0,0.0,0.0,0.8,0.3707721467706747,0.0,1,1,0.1177359737384148,0,7
15608653,0.0,0.0,1.0,0.7000000000000001,0.3324169017314743,0.0,1,1,0.1004221469845825,1,6
15703399,1.0,0.0,0.0,0.5,0.4776858719549277,0.3333333333333333,0,1,0.7721294107643653,0,7
15761976,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,1,0,0.589239338187474,0,6
15791302,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,0,0.7177690344369265,0,6
15798975,0.0,1.0,0.0,0.4,0.6222609271062542,0.0,0,0,0.1797354933923895,1,6
15599956,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0,0.064208120450244,0,6
15638149,1.0,0.0,0.0,0.6000000000000001,0.4877024526008772,0.0,1,0,0.9855841641756452,0,7
15701765,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0,0,0.1498197651429234,0,7
15751531,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,1,1,0.8096329847079505,0,6
15769818,1.0,0.0,0.0,0.3,1.0,0.0,0,1,0.3462950022243154,0,7
15614818,0.0,0.0,1.0,0.9,0.7940887271346405,0.0,0,1,0.5945736914011506,0,7
15723411,0.0,0.0,1.0,0.4,0.4618250365873947,0.0,1,1,0.2314057217829615,0,6
15690678,1.0,0.0,0.0,0.4,0.6077094363990295,0.0,1,1,0.8645632401966846,0,7
15618581,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,1,1,0.6752965466083531,0,6
15568106,1.0,0.0,0.0,0.8,0.5605743915495102,0.3333333333333333,0,1,0.0960518889815137,0,7
15779481,1.0,0.0,0.0,0.4,0.7460417937551872,0.3333333333333333,1,1,0.6306573468794449,0,7
15651063,0.0,1.0,0.0,0.9,0.5991242523905174,0.3333333333333333,1,0,0.8981164460259574,0,6
15618314,1.0,0.0,0.0,0.8,0.5357963362788104,0.0,1,1,0.3394164651587231,0,7
15719309,1.0,0.0,0.0,0.1,0.5449880673866025,0.3333333333333333,0,1,0.1466645854007738,0,7
15714080,0.0,1.0,0.0,0.2,0.4558801606555558,0.3333333333333333,1,0,0.7722561784745225,0,6
15665695,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,1,1,0.1173757892891444,0,7
15801062,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,0,1,0.5267658284099701,0,6
15662955,1.0,0.0,0.0,0.8,0.6637131059478837,0.3333333333333333,1,0,0.4524849549048769,0,7
15810347,0.0,0.0,1.0,0.9,0.0,0.3333333333333333,0,1,0.7892660730120953,0,7
15718944,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,0,0.9699865810398244,0,7
15723053,0.0,1.0,0.0,0.8,0.8003226834327952,0.3333333333333333,0,1,0.077475940284351,0,7
15661528,0.0,0.0,1.0,0.5,0.4820147458715225,0.0,1,0,0.463079542509197,0,6
15675501,1.0,0.0,0.0,0.5,0.7231055625059334,0.0,1,1,0.0876878725740786,0,7
15575409,0.0,1.0,0.0,0.6000000000000001,0.5493594738558742,0.0,1,0,0.53529259593996,0,6
15806447,0.0,1.0,0.0,0.0,0.5013836943822252,0.3333333333333333,1,1,0.6893315788375296,0,7
15791991,1.0,0.0,0.0,0.4,0.0,0.0,0,1,0.7203450263742399,0,7
15675896,0.0,1.0,0.0,0.7000000000000001,0.4968680532122181,0.0,1,1,0.4523202519699667,1,6
15713843,0.0,0.0,1.0,0.2,0.0,0.3333333333333333,0,1,0.1389236475529352,0,6
15574879,0.0,1.0,0.0,0.2,0.5724351460816944,0.3333333333333333,0,1,0.1149488857878983,0,7
15675320,0.0,0.0,1.0,0.5,0.439423869550546,0.3333333333333333,0,0,0.6157748777627466,0,7
15596414,0.0,0.0,1.0,0.8,0.505338751808221,0.0,1,0,0.0917462910185252,0,6
15672132,1.0,0.0,0.0,0.7000000000000001,0.5707992172130415,0.0,0,0,0.2311969279074084,0,7
15670702,1.0,0.0,0.0,0.2,0.7903921078381149,0.3333333333333333,0,1,0.5059449952253164,0,7
15645544,0.0,1.0,0.0,0.5,0.6098072546905651,0.0,1,0,0.0020235789942751,0,6
15689980,0.0,0.0,1.0,0.4,0.5570131714621139,0.0,0,0,0.6555872955833139,1,7
15693381,0.0,0.0,1.0,0.1,0.6358232657292898,0.3333333333333333,0,1,0.764600669952084,0,7
15757648,0.0,1.0,0.0,0.5,0.4497584338997133,0.0,0,1,0.9127904215459264,0,7
15792649,0.0,0.0,1.0,0.9,0.0,0.3333333333333333,0,0,0.496040748637147,0,7
15583718,0.0,1.0,0.0,0.6000000000000001,0.6688473725221851,0.0,1,1,0.0392379343839722,0,6
15619343,1.0,0.0,0.0,0.7000000000000001,0.7179259905385044,0.3333333333333333,1,0,0.6655626081598067,1,6
15758813,0.0,1.0,0.0,0.0,0.5157163656803186,0.3333333333333333,0,0,0.6176931589827734,1,7
15681956,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,1,0.3256993281111175,0,7
15805312,1.0,0.0,0.0,0.7000000000000001,0.5821066255847638,0.0,0,1,0.5648914299372683,0,7
15734999,0.0,0.0,1.0,0.2,0.4041588377004786,0.0,1,0,0.0786204530216532,0,6
15641043,0.0,0.0,1.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.3916545208052938,0,6
15716324,1.0,0.0,0.0,0.9,0.6752237776238355,0.0,1,1,0.5753799690702802,0,7
15754999,1.0,0.0,0.0,0.8,0.0,0.0,1,1,0.6228945387239321,0,7
15781034,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,0,1,0.273718311137807,0,6
15622017,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0.4936678953242033,0,6
15739858,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,1,1,0.7117713152547798,1,7
15757931,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,0,0.8658897219012713,0,7
15810457,0.0,1.0,0.0,0.9,0.7068963831821117,0.3333333333333333,1,0,0.8537221737244117,0,6
15780514,1.0,0.0,0.0,0.8,0.6423520830611406,0.0,1,0,0.2708136139812623,0,7
15591386,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.2549097464450616,0,7
15775803,0.0,0.0,1.0,0.1,0.0,0.3333333333333333,0,1,0.9654743912459914,0,6
15617648,1.0,0.0,0.0,0.5,0.4496313532119361,0.3333333333333333,1,1,0.5324278358669944,0,7
15567399,0.0,1.0,0.0,0.3,0.6775331777409528,0.0,1,1,0.7930777623562358,0,7
15734311,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,1,0.3839144837939268,0,7
15756668,1.0,0.0,0.0,0.3,0.4625256252755215,0.0,1,1,0.5522242177974358,0,7
15752953,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,0,0,0.0873042163300732,0,6
15666043,1.0,0.0,0.0,0.4,0.7345563596270669,0.3333333333333333,1,1,0.830393161570176,0,7
15792222,1.0,0.0,0.0,0.1,0.5023141468439906,0.3333333333333333,0,0,0.8468294234611549,0,7
15730868,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,1,0.1129647934589663,0,7
15711015,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,1,1,0.9545504978647924,0,7
15805303,0.0,1.0,0.0,0.1,0.6633039474908613,0.0,1,0,0.9487038689775392,1,6
15780254,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,0,0,0.9193270911705064,1,7
15809143,0.0,1.0,0.0,0.9,0.6253489784197817,0.0,1,1,0.6255294854036716,0,6
15714586,0.0,0.0,1.0,0.3,0.4692044109781922,0.0,0,1,0.1137624841546618,0,7
15732740,0.0,0.0,1.0,0.9,0.8370009239668348,0.0,0,0,0.2355655844234163,0,7
15664881,1.0,0.0,0.0,0.4,0.4702303619449736,0.0,1,0,0.5470993090634308,0,7
15726354,1.0,0.0,0.0,0.6000000000000001,0.5788090603266687,0.0,1,0,0.8625661357853835,0,7
15704284,0.0,1.0,0.0,0.9,0.4478625629881256,0.0,1,0,0.1414125586313171,1,6
15721426,0.0,1.0,0.0,1.0,0.5936070518502364,0.6666666666666667,0,0,0.0384531556777045,1,6
15750649,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,1,0.9450672922342042,0,7
15637644,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0,1,0.1709455314732495,0,7
15689147,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,0,0.632471131068754,0,7
15710161,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,1,0.8584394539549699,0,7
15791700,0.0,1.0,0.0,0.2,0.5549415776616213,1.0,1,1,0.7148102370456086,1,6
15670753,0.0,0.0,1.0,0.2,0.5981993456096535,0.0,1,1,0.1557654359955937,0,6
15762803,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,0,0.0759841550872062,0,7
15812982,0.0,0.0,1.0,0.2,0.0,0.0,0,0,0.8421916670724601,0,7
15808784,1.0,0.0,0.0,0.2,0.7687329341069713,0.3333333333333333,1,1,0.7726228689649774,0,7
15633112,0.0,1.0,0.0,0.3,0.5555078950757173,0.3333333333333333,1,0,0.0464165500875838,1,6
15604782,0.0,1.0,0.0,0.7000000000000001,0.8800616792509758,0.0,0,1,0.9521472162976932,0,7
