CustomerId,France,Germany,Spain,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditLevel
15740072,1.0,0.0,0.0,0.2,0.5655131963706808,0.3333333333333333,1,1,0.6921027520103792,0,7
15755863,0.0,0.0,1.0,0.1,0.0,0.3333333333333333,0,1,0.8141564850041506,0,6
15640421,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,1,1,0.0,0,7
15729224,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.5766610586259872,0,7
15679810,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,0,0.802518628672654,0,7
15582841,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,0,1,0.1730068455063949,0,6
15655875,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,0,0.6619072139435073,0,7
15805704,1.0,0.0,0.0,0.2,0.0,1.0,0,1,0.8984689733652184,1,6
15726153,1.0,0.0,0.0,0.5,0.4993964137303538,0.0,1,1,0.0120123540713729,0,7
15668270,0.0,1.0,0.0,0.5,0.5902116382223366,0.3333333333333333,1,1,0.2085639120205066,1,6
15593094,1.0,0.0,0.0,0.9,0.0,0.0,1,0,0.713174468152403,1,7
15574071,0.0,1.0,0.0,0.2,0.4384940280536257,0.3333333333333333,0,1,0.6356344683856194,0,7
15579433,0.0,0.0,1.0,0.8,0.4543442420323134,0.3333333333333333,0,0,0.960604319140538,0,7
15636872,1.0,0.0,0.0,0.8,0.6800784572855677,0.3333333333333333,0,0,0.8573179125476962,0,7
15589435,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.7157957521456548,0,7
15722122,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,0,1,0.8052413568619142,0,7
15634936,1.0,0.0,0.0,0.7000000000000001,0.8455001499213735,0.0,1,1,0.6856504607353159,0,7
15790282,0.0,1.0,0.0,0.3,0.5373087562541651,0.3333333333333333,1,1,0.2134628108930547,0,7
15792986,0.0,1.0,0.0,0.1,0.6288791802919659,0.0,1,0,0.0851178361667726,1,6
15612524,0.0,1.0,0.0,0.2,0.600820572784242,0.0,1,0,0.8617262559149298,0,6
15585580,0.0,1.0,0.0,0.9,0.7857682788932323,0.0,1,1,0.313444749121797,1,6
15583480,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0,1,0.7348280245622072,0,7
15598695,0.0,1.0,0.0,0.9,0.6117603683084075,0.3333333333333333,0,1,0.4651019203881764,0,7
15768359,1.0,0.0,0.0,0.4,0.564145951041977,0.0,1,0,0.1806564985917673,0,7
15719508,0.0,1.0,0.0,0.7000000000000001,0.5696314284076093,1.0,1,1,0.8402919530930446,1,6
15673223,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0,0.8213109783089086,0,6
15761168,1.0,0.0,0.0,0.4,0.807948699631823,0.0,1,0,0.2584533868923989,1,7
15627741,0.0,1.0,0.0,0.2,0.455232349930585,0.3333333333333333,1,1,0.1573218812328187,0,7
15712121,0.0,0.0,1.0,0.5,0.728382794853984,0.0,1,0,0.1379271722758167,0,6
15734005,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,0,0.2837005801737203,0,7
15720676,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.0843915117382245,0,7
15687372,0.0,1.0,0.0,0.8,0.5711943704759228,0.3333333333333333,1,0,0.2319316601430258,1,6
15742442,0.0,0.0,1.0,0.5,0.4199909107229969,0.0,0,1,0.6955656675005576,0,7
15616152,1.0,0.0,0.0,0.1,0.8718640819407251,0.0,1,0,0.1364298819669003,0,7
15668142,1.0,0.0,0.0,0.3,0.3647387749308904,0.3333333333333333,1,1,0.8767904938130301,0,7
15612140,0.0,0.0,1.0,0.7000000000000001,0.6482496327161335,0.0,1,1,0.3393069634809402,0,6
15668104,0.0,0.0,1.0,0.6000000000000001,0.5566074908049791,0.0,0,1,0.8001565353509,0,7
15670584,0.0,0.0,1.0,0.2,0.0,0.0,1,1,0.8540091902335913,1,6
15751185,0.0,0.0,1.0,0.0,0.7455350689121346,0.0,1,0,0.9689381074797002,0,7
15763922,1.0,0.0,0.0,0.7000000000000001,0.3758041002320726,0.3333333333333333,1,0,0.3038998361928969,0,7
15623695,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,1,1,0.7099140907289464,0,7
15677146,1.0,0.0,0.0,0.4,0.6685061721548542,0.3333333333333333,1,0,0.1646344713383612,0,7
15691910,0.0,0.0,1.0,0.4,0.0,0.6666666666666667,1,0,0.5064345498012179,0,6
15681075,1.0,0.0,0.0,0.1,0.0,0.0,1,1,0.0026440050909271,0,7
15632826,1.0,0.0,0.0,0.3,0.6297955805622943,0.0,1,0,0.4474160982180004,0,7
15783349,0.0,0.0,1.0,0.1,0.5227654430764053,0.0,1,1,0.6196601854652137,0,6
15702190,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,1,0.3219855296635691,0,6
15694129,0.0,1.0,0.0,0.3,0.4701257929618729,0.0,1,0,0.0249282471238668,1,6
15728706,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,1,0,0.0670036662543004,1,7
15780386,0.0,0.0,1.0,0.5,0.4966844817749186,0.0,1,0,0.8680004818474194,0,7
15708046,0.0,0.0,1.0,0.0,0.5524589925095709,0.0,1,0,0.7946414142852345,0,7
15680234,0.0,1.0,0.0,0.2,0.6487137780092133,0.0,1,0,0.8314696611538644,0,6
15596649,1.0,0.0,0.0,0.8,0.0,0.0,1,0,0.6870098229711199,0,7
15733966,0.0,1.0,0.0,0.4,0.588841009088337,0.0,1,1,0.1569195576552607,1,6
15675749,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,1,0.7085485727772524,0,7
15796958,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.2412250395104374,0,7
15774104,0.0,0.0,1.0,0.2,0.0,0.3333333333333333,1,1,0.2402818637245614,0,6
15745326,1.0,0.0,0.0,0.3,0.3527217073929566,0.0,0,0,0.0876004914363232,1,7
15674541,0.0,0.0,1.0,0.8,0.582415068836939,0.0,0,0,0.5563389385213641,1,7
15728564,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0,1,0.6705221133083125,1,6
15663883,0.0,1.0,0.0,0.9,0.6665500977073777,0.3333333333333333,1,1,0.7470964163774273,0,6
15586425,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,1,1,0.8845588571267851,0,7
15710012,0.0,0.0,1.0,0.2,0.0,0.3333333333333333,1,0,0.2144022331936319,1,6
15763327,1.0,0.0,0.0,0.8,0.5874346620095479,0.3333333333333333,1,1,0.1369765395658138,0,7
15733169,0.0,0.0,1.0,0.7000000000000001,0.588714492368109,0.0,1,1,0.8061229754888901,0,7
15638803,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,0,0.6578455925249391,0,6
15785547,1.0,0.0,0.0,0.8,0.8995414943824132,0.3333333333333333,1,0,0.4156870361974611,0,7
15668894,0.0,1.0,0.0,0.5,0.5759635150593434,0.3333333333333333,0,1,0.602900873606187,0,7
15581237,0.0,0.0,1.0,0.1,0.755612652048001,0.0,1,1,0.747483876153202,0,7
15703778,1.0,0.0,0.0,0.8,0.6105307310617346,0.0,0,1,0.1796957064482225,0,7
15625584,1.0,0.0,0.0,0.2,0.5660937069681009,0.3333333333333333,0,0,0.3974924416066538,0,7
15802466,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.4025787144653168,0,7
15693543,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,0,1,0.0754132249500273,0,6
15649414,1.0,0.0,0.0,0.6000000000000001,0.6678567165245312,0.0,1,1,0.225388534523732,0,7
15625586,1.0,0.0,0.0,0.4,0.0,0.0,1,1,0.8377522448469527,0,7
15654975,1.0,0.0,0.0,0.0,0.5819934560965362,0.3333333333333333,0,1,0.8004055165423855,0,7
15687094,0.0,1.0,0.0,0.9,0.3877189486516945,0.3333333333333333,0,0,0.2014844884217239,0,7
15806709,0.0,1.0,0.0,0.6000000000000001,0.4423698950362395,0.0,0,0,0.4681345363237034,0,7
15615004,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,1,0.6215093024628019,0,7
15658432,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1,1,0.2387629533403241,0,7
15804721,1.0,0.0,0.0,0.0,0.9014491616152406,0.0,0,0,0.4877629622986424,0,7
15807524,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0,0,0.6717066632221349,0,7
15601503,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,0,0,0.0338759555184967,0,6
15782096,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,1,1,0.063749844918499,1,6
15783522,0.0,0.0,1.0,0.8,0.472632722713135,0.0,1,1,0.6437060632650448,0,6
15600174,1.0,0.0,0.0,0.7000000000000001,0.7771415022779588,0.0,0,1,0.4732411780959209,0,7
15662662,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,0,0.3303668621498493,0,7
15590683,1.0,0.0,0.0,0.6000000000000001,0.8098840482718624,0.0,0,1,0.2265112770463013,0,7
15621063,1.0,0.0,0.0,0.8,0.2642575696194441,0.0,1,0,0.2336135718821711,0,7
15800746,1.0,0.0,0.0,0.7000000000000001,0.6809399647144302,0.0,1,1,0.5125444731705625,1,7
15583392,0.0,1.0,0.0,0.9,0.6381121750254489,0.6666666666666667,1,0,0.4268576586789663,1,6
15785350,0.0,0.0,1.0,0.7000000000000001,0.4922726576312798,0.0,1,0,0.8512142950336535,0,6
15795186,1.0,0.0,0.0,0.5,0.0,0.0,1,0,0.5781468882931246,0,7
15694125,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,1,0.2837513272949597,0,7
15775206,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0,0.4158103507011435,0,6
15763515,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.812481779956779,0,7
15717231,0.0,1.0,0.0,0.4,0.4627334943147371,0.0,0,0,0.4536385760998375,0,7
15771270,1.0,0.0,0.0,0.8,0.5990818608297278,0.0,1,1,0.7643990827683045,1,7
15617419,0.0,1.0,0.0,1.0,0.4714538425458999,0.3333333333333333,1,1,0.161892575350842,0,6
15813327,1.0,0.0,0.0,0.4,0.5128860005395289,0.3333333333333333,1,1,0.2803292997713026,0,7
15654300,0.0,1.0,0.0,0.9,0.3536183687990592,0.0,0,1,0.5080541536844037,0,7
15569666,1.0,0.0,0.0,0.4,0.0,0.0,0,0,0.8632824509198015,1,7
15758510,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0,0,0.7622729585556669,0,6
15705301,1.0,0.0,0.0,0.6000000000000001,0.4497477655135723,0.3333333333333333,1,1,0.9217956833818044,0,7
15706036,0.0,1.0,0.0,1.0,0.6216384949210021,0.3333333333333333,1,1,0.2321346986744541,0,6
15691287,0.0,1.0,0.0,0.0,0.6664980247036585,0.0,1,0,0.3234846716918995,1,6
15669219,0.0,1.0,0.0,0.3,0.4904467656931019,0.0,1,0,0.4720414641014915,0,6
15709604,1.0,0.0,0.0,0.2,0.5049083035762122,0.0,1,0,0.8691321326417645,0,7
15712930,1.0,0.0,0.0,0.1,0.0,0.0,0,0,0.6147143930496662,0,7
15677317,1.0,0.0,0.0,0.4,0.719246755541686,0.0,1,1,0.6565365269921386,1,7
15639530,0.0,0.0,1.0,0.2,0.0,0.0,1,1,0.8413616463567245,0,6
15725665,1.0,0.0,0.0,1.0,0.9331129786792068,0.3333333333333333,1,0,0.9559913357548152,1,6
15591036,0.0,1.0,0.0,0.3,0.6012856110259415,0.0,0,0,0.6253933590035027,1,7
15695078,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,1,0.8537540032797455,0,7
15749300,1.0,0.0,0.0,0.2,0.6575592330417307,0.0,1,1,0.25129729210058,0,7
15791958,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,1,0.8459120716541345,1,6
15695339,0.0,1.0,0.0,0.0,0.5130830132034202,0.0,1,0,0.2727428053318909,1,6
15786680,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,0,0.1088541765456314,0,6
15691823,1.0,0.0,0.0,0.5,0.7199778454747713,0.0,1,1,0.8136796422317943,0,7
15712772,1.0,0.0,0.0,0.3,0.354271020245495,0.0,1,1,0.998674969643062,0,7
15697045,0.0,0.0,1.0,0.9,0.0,0.3333333333333333,0,1,0.5023604167649871,0,7
15579891,1.0,0.0,0.0,0.4,0.4735243554085897,0.0,1,1,0.933852428672644,0,7
15718843,0.0,0.0,1.0,0.1,0.3407769686932214,0.0,1,0,0.1278464117856635,0,6
15790247,0.0,0.0,1.0,0.9,0.0,0.3333333333333333,1,1,0.0589589463296143,0,6
15623220,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,1,0,0.1853531096299469,0,6
15580249,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4228177073821897,0,7
15803908,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,1,0.4838711485549907,0,7
15711316,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,1,0.9976721384641708,0,7
15738785,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,0,1,0.7828270940982249,0,6
15741652,0.0,0.0,1.0,0.8,0.834941502465948,0.0,1,1,0.3851783073172595,0,7
15615050,0.0,1.0,0.0,0.9,0.5071757351082018,0.3333333333333333,1,1,0.316663988346379,1,6
15626044,0.0,1.0,0.0,0.3,0.5881985560550845,0.3333333333333333,1,1,0.529721022455401,0,7
15577402,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,0,1,0.1016642503396528,0,6
15656100,1.0,0.0,0.0,0.5,0.789379269116855,0.0,0,0,0.70076579607995,0,7
15636423,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,1,1,0.7065606769165508,0,7
15643359,0.0,0.0,1.0,0.7000000000000001,0.0,0.0,0,1,0.3948888240175415,0,7
15666430,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,0,0,0.4583530036815685,0,6
15673837,0.0,0.0,1.0,0.3,0.5351062749849372,0.0,1,1,0.1899315109044503,0,6
15759741,0.0,1.0,0.0,0.4,0.7079451748346399,0.0,1,1,0.3608182878211563,0,7
15642726,1.0,0.0,0.0,0.3,0.3927482232672331,0.0,0,0,0.0052914133418585,0,7
15794273,1.0,0.0,0.0,0.0,0.294826490683726,0.0,0,1,0.6244616939058762,0,7
15766458,1.0,0.0,0.0,0.1,0.931081567566602,0.0,1,0,0.3477537067043603,0,7
15800412,0.0,1.0,0.0,0.9,0.6898287512536527,0.3333333333333333,1,1,0.0165062769034186,0,6
15719649,1.0,0.0,0.0,0.3,0.469242995758024,0.0,0,0,0.93955997841796,0,7
15722083,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,0,0,0.211266421435624,0,7
15589017,0.0,1.0,0.0,0.4,0.5233748570107275,0.6666666666666667,1,0,0.0837982608751356,1,6
15702806,0.0,0.0,1.0,0.9,0.0,0.0,0,0,0.0535763983647015,0,7
15661275,0.0,1.0,0.0,0.3,0.520692298365152,0.0,1,0,0.7433231126762755,1,6
15578546,0.0,1.0,0.0,0.4,0.4805527069972393,0.0,1,1,0.729290682863573,0,6
15656921,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0,0,0.7613073619509395,0,7
15798429,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,1,0.5796198560173049,0,7
15648136,0.0,1.0,0.0,0.9,0.71817780204927,0.0,1,0,0.8332956566820121,0,6
15687421,0.0,0.0,1.0,0.9,0.5917868935821432,0.0,1,0,0.8794804415640144,1,6
15615828,1.0,0.0,0.0,0.8,0.5750565612454659,0.0,0,0,0.582127334336298,0,7
15799600,0.0,1.0,0.0,0.1,0.5244866250395952,0.0,0,1,0.6797181022438384,0,7
15661591,0.0,1.0,0.0,0.1,0.6155225018352444,0.3333333333333333,1,1,0.7943055524207003,0,7
15714260,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,0,0,0.8937025475004816,0,7
15588904,1.0,0.0,0.0,0.9,0.0,0.0,1,0,0.5671653413777362,1,7
15810807,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,0,0.7623158984274848,0,6
15579040,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0,0.5455368082032571,0,6
15637118,1.0,0.0,0.0,0.4,0.6612548183977492,0.0,1,0,0.5173791123747956,0,7
15791172,0.0,1.0,0.0,0.1,0.1679762776449843,0.0,1,0,0.143191710662936,0,6
15600720,0.0,0.0,1.0,0.8,0.5411488582946936,0.0,1,0,0.9445132277576344,0,7
15668943,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,0,0.7157439040020611,0,7
15719170,1.0,0.0,0.0,0.1,0.5289236397337697,0.0,1,1,0.8971181190294247,0,7
15600510,0.0,0.0,1.0,0.6000000000000001,0.5834271086041709,0.3333333333333333,1,0,0.463671342024637,0,6
15722583,0.0,0.0,1.0,0.6000000000000001,0.7405667967865128,0.3333333333333333,1,1,0.5050900013207263,0,6
15815070,0.0,1.0,0.0,0.5,0.6646780074274525,0.3333333333333333,0,0,0.3414698218030352,0,7
15588419,0.0,1.0,0.0,1.0,0.7000832792081142,0.0,1,0,0.3313638879381449,1,6
15693704,1.0,0.0,0.0,0.6000000000000001,0.540228087275858,0.3333333333333333,0,1,0.6785803958265447,0,7
15789313,0.0,1.0,0.0,0.4,0.4537754337615413,0.3333333333333333,1,0,0.7195383773602979,1,6
15773242,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,1,0.8437899011126782,0,7
15795429,1.0,0.0,0.0,0.7000000000000001,0.6280158869658639,0.3333333333333333,1,1,0.49241633318618,0,7
15609254,0.0,0.0,1.0,0.9,0.5035057162810851,0.3333333333333333,1,1,0.8025871923374449,0,6
15732299,1.0,0.0,0.0,0.4,0.0,0.6666666666666667,1,1,0.464950129442694,0,7
15572735,0.0,0.0,1.0,0.2,0.0,0.3333333333333333,1,1,0.7683157195613988,0,6
15613180,0.0,1.0,0.0,0.8,0.7206787161466728,0.0,1,1,0.8163464184668674,0,6
15692110,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,1,0,0.9407642966876892,0,7
15645029,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,0,0.0425156779327444,0,6
15715199,0.0,0.0,1.0,0.5,0.5960007651159751,0.3333333333333333,0,1,0.5929001874690744,0,7
15751297,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.8069996395152719,0,7
15811036,1.0,0.0,0.0,0.7000000000000001,0.6362010299927341,0.0,0,1,0.7004105161848034,0,7
15662021,0.0,0.0,1.0,0.2,0.0,0.3333333333333333,0,0,1.0000000000000002,0,7
15714380,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0,0,0.5161133370391077,0,7
15703763,1.0,0.0,0.0,0.7000000000000001,0.4009070008111733,0.0,1,1,0.2897607073047678,0,7
15798709,0.0,0.0,1.0,0.3,0.5127843453887663,0.0,0,1,0.0241011291034289,0,7
15797900,1.0,0.0,0.0,0.9,0.6680539641749014,0.0,0,0,0.1967319254293574,1,7
15724663,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,0,0,0.7860291673833738,0,7
15737169,0.0,0.0,1.0,0.8,0.677882884618819,0.0,1,1,0.9219639396161308,0,7
15722813,0.0,0.0,1.0,0.4,0.5892756400796697,0.0,1,0,0.3408952382734988,0,6
15746333,1.0,0.0,0.0,0.3,0.0,0.6666666666666667,1,0,0.0319135333113562,1,6
15606861,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,0,0.1921381098418936,0,7
15579223,0.0,1.0,0.0,0.8,0.5987760964234117,0.0,1,0,0.9647578759256908,0,6
15665784,1.0,0.0,0.0,0.9,0.6059842596656988,0.0,1,0,0.2332602437993799,0,7
15655389,1.0,0.0,0.0,0.1,0.6192501863442776,0.0,1,1,0.2377062221125426,0,7
15587647,0.0,1.0,0.0,0.0,0.5974325377317788,0.0,0,1,0.5943090957108222,1,7
15724838,1.0,0.0,0.0,0.4,0.0,0.0,1,0,0.8516353359912348,0,7
15588933,1.0,0.0,0.0,0.3,0.6864127058129075,0.0,1,1,0.6914746187572471,0,7
15776629,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0,0,0.9313523572313072,0,7
15718588,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,0,0,0.4897116717728246,0,6
15689955,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.88266765104738,0,6
15714874,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,1,0.8843473106953462,0,7
15795571,0.0,0.0,1.0,0.0,0.4424962707645801,0.0,0,1,0.6003578622930322,0,7
15601351,1.0,0.0,0.0,0.9,0.6006579151435626,0.0,1,1,0.3647957310760907,0,7
15601627,1.0,0.0,0.0,0.8,0.6963287122458973,0.0,0,0,0.6143064642673954,0,7
15654457,0.0,0.0,1.0,0.2,0.0,0.6666666666666667,1,1,0.8627923458327229,1,6
15657540,1.0,0.0,0.0,0.5,0.7106712059788078,0.3333333333333333,1,0,0.8489193140290416,0,7
15760924,0.0,0.0,1.0,0.2,0.4702661738843546,0.0,0,0,0.6312314299442747,0,7
15710087,0.0,1.0,0.0,0.3,0.5916456667083375,0.6666666666666667,1,0,0.4796219029179545,1,6
15640418,0.0,1.0,0.0,0.4,0.5446879896530753,0.0,1,0,0.7174976824730604,0,6
15773394,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,1,0.3991217044586751,0,7
15679928,1.0,0.0,0.0,0.2,0.3952571739022136,0.3333333333333333,0,1,0.5815752717185543,0,7
15807433,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,0,1,0.0562475786891918,0,6
15583394,0.0,1.0,0.0,0.8,0.4993915260115932,0.3333333333333333,1,1,0.9905454209506236,0,6
15751180,1.0,0.0,0.0,0.7000000000000001,0.3812994470298179,0.0,1,0,0.836334728612253,0,7
15589210,1.0,0.0,0.0,0.4,0.0,0.0,0,0,0.101782159824505,0,7
15714087,0.0,1.0,0.0,0.5,0.7136789859111505,0.0,1,0,0.3433986628283693,0,6
15748552,0.0,1.0,0.0,0.4,0.7331303206813479,0.0,0,0,0.7181030445820467,0,7
15580914,0.0,0.0,1.0,0.0,0.3914266123127274,0.3333333333333333,0,1,0.2200531303341718,1,7
15813718,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,0,0,0.9650511982901724,0,7
15789611,0.0,1.0,0.0,0.8,0.7088927343120677,0.0,0,0,0.3219920357047536,1,6
15617348,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,0,0,0.3456512044258696,0,7
15684512,0.0,1.0,0.0,0.8,0.6358283884345295,0.3333333333333333,1,1,0.3180529780928081,0,6
15789201,0.0,1.0,0.0,0.9,0.6843904121756833,0.0,1,0,0.8157746375396875,0,6
15766183,0.0,1.0,0.0,0.2,0.6125385025345641,0.3333333333333333,1,1,0.2577087454555928,0,7
15730793,0.0,1.0,0.0,0.3,0.5217137845888348,0.0,1,1,0.779361676284514,1,6
15768295,1.0,0.0,0.0,0.7000000000000001,0.5149216414087533,0.0,0,1,0.5648676078172387,0,7
15664793,0.0,0.0,1.0,0.7000000000000001,0.6898142760865539,0.3333333333333333,0,1,0.7532360673503381,0,7
15698271,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,1,0,0.927414250502304,0,7
15801473,0.0,1.0,0.0,0.2,0.2441507165677686,0.3333333333333333,1,0,0.4247330358604482,0,6
15577515,0.0,1.0,0.0,0.0,0.5098138343119737,0.0,0,1,0.69977382498519,1,7
15659100,1.0,0.0,0.0,0.9,0.6022835986017364,0.0,0,0,0.7389092141507997,0,7
15650313,0.0,1.0,0.0,0.6000000000000001,0.6084849387766227,0.0,1,1,0.4254014565224539,0,6
15591010,0.0,1.0,0.0,0.8,0.5138645312348726,0.3333333333333333,1,0,0.4815856263333318,1,6
15678210,1.0,0.0,0.0,0.5,0.4938004927196488,0.3333333333333333,1,1,0.9918063918251292,0,7
15762799,0.0,1.0,0.0,0.0,0.8828967441213431,0.3333333333333333,1,1,0.5201929251406393,0,7
15567839,1.0,0.0,0.0,0.9,0.5387357821430954,0.0,0,1,0.4566818018871423,0,7
15664615,0.0,1.0,0.0,0.5,0.6422222295329126,0.0,1,1,0.2086313746629433,1,6
15592914,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,1,0.2435846805551294,0,7
15770995,0.0,1.0,0.0,0.1,0.6164205261629245,0.0,1,0,0.9872492102541816,0,6
15638989,1.0,0.0,0.0,0.5,0.8932613397425111,0.0,0,0,0.2560737773059174,1,7
15799785,0.0,1.0,0.0,0.4,0.3663424636546413,0.0,1,1,0.6054285206528522,0,6
15701687,0.0,0.0,1.0,0.7000000000000001,0.364354337051446,0.6666666666666667,0,0,0.2860674779566566,1,6
15763579,0.0,1.0,0.0,0.2,0.4947164700143153,0.3333333333333333,1,1,0.263903447546219,0,7
15736510,0.0,0.0,1.0,0.2,0.0,0.6666666666666667,1,0,0.3326817116033093,1,6
15642336,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,0,0,0.6778901048568649,0,6
15716276,1.0,0.0,0.0,0.2,0.5248172980126723,0.0,1,0,0.2845215424782682,0,7
15696361,0.0,1.0,0.0,0.7000000000000001,0.5906691098994162,0.0,0,1,0.6496169017741423,0,7
15583067,1.0,0.0,0.0,0.4,0.4566161383074018,0.0,0,1,0.315327096975897,0,7
15686670,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,0,0.4622182427493049,1,6
15593345,0.0,1.0,0.0,0.6000000000000001,0.5885996309772334,0.3333333333333333,1,1,0.7935262287797334,0,6
15689268,1.0,0.0,0.0,0.9,0.0,0.0,1,1,0.5286925174370661,0,7
