CustomerId,France,Germany,Spain,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditLevel
15711635,0.0,1.0,0.0,0.6000000000000001,0.6516198087962017,0.3333333333333333,1,0,0.3231394511373536,0,6
15759133,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,1,0.1357780266866799,0,7
15796111,0.0,1.0,0.0,0.8,0.6821723278042581,0.0,0,1,0.6262464010957375,1,6
15683993,1.0,0.0,0.0,0.8,0.6720023949821926,0.3333333333333333,1,0,0.7940513163497965,0,7
15731989,1.0,0.0,0.0,0.4,0.5647448845793412,0.3333333333333333,1,0,0.1677723350016658,0,7
15641733,1.0,0.0,0.0,0.5,0.7743159778586339,0.0,1,0,0.5533672791870892,0,7
15716347,0.0,1.0,0.0,0.7000000000000001,0.6750025613526196,0.3333333333333333,0,1,0.8823636187381793,0,7
15625311,0.0,1.0,0.0,0.7000000000000001,0.4352824678468,0.0,1,1,0.5054726566353187,0,6
15632010,0.0,0.0,1.0,0.7000000000000001,0.5698901015235582,0.3333333333333333,1,0,0.3855494519436022,0,6
15750055,0.0,0.0,1.0,0.9,0.4712084226673597,0.3333333333333333,1,1,0.7894483422582038,0,6
15671534,0.0,1.0,0.0,0.6000000000000001,0.4239720046508523,0.0,1,0,0.0687292185158529,1,6
15707042,1.0,0.0,0.0,0.2,0.4108183545118813,0.0,1,0,0.316105820059216,0,7
15630592,1.0,0.0,0.0,0.4,0.0,0.0,1,0,0.4759196151586555,1,7
15748499,0.0,1.0,0.0,0.4,0.5564522587370322,0.0,0,1,0.0691714791769897,1,6
15812766,0.0,0.0,1.0,0.6000000000000001,0.733679860060852,0.0,0,0,0.9544409461405388,0,7
15660263,1.0,0.0,0.0,0.4,0.4690318839054,0.3333333333333333,1,0,0.9868860730631428,0,7
15645820,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.5569839874815761,0,7
15700300,0.0,1.0,0.0,0.4,0.618455509070008,0.0,0,1,0.8566295733903716,1,7
15686913,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.4158104507940848,0,7
15771409,1.0,0.0,0.0,0.7000000000000001,0.7140469747370736,0.0,1,0,0.8146657578894883,1,7
15737542,0.0,1.0,0.0,1.0,0.4854564988330571,0.0,1,0,0.802594899493925,0,6
15609987,1.0,0.0,0.0,0.2,0.5635874351789797,0.0,1,0,0.7841782487128423,0,7
15615176,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.7716488645531809,0,6
15752578,1.0,0.0,0.0,0.2,0.6296178837869668,0.3333333333333333,1,0,0.7432474424126523,0,7
15721504,0.0,0.0,1.0,0.3,0.0,0.3333333333333333,1,0,0.5064379029147515,0,6
15642098,0.0,0.0,1.0,0.0,0.5120825347709492,0.3333333333333333,1,0,0.5555263840238854,1,6
15809909,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,1,1,0.034975076106919,0,6
15656417,1.0,0.0,0.0,0.1,0.6207284392856035,0.3333333333333333,1,0,0.961277394124314,0,7
15598574,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,0,1,0.0691676756452203,0,6
15689692,0.0,1.0,0.0,0.3,0.7065966814269505,0.0,1,1,0.8688360076749266,0,7
15604196,1.0,0.0,0.0,0.6000000000000001,0.8728068946912794,0.0,1,1,0.5120970577229487,0,7
15594651,1.0,0.0,0.0,0.4,0.541509233558701,0.0,0,1,0.354221712571208,0,7
15730150,0.0,0.0,1.0,0.0,0.5678481160194041,0.0,1,0,0.1405289881919856,0,6
15788634,0.0,0.0,1.0,0.2,0.5349094033129332,0.0,0,0,0.4411874145738025,0,7
15665181,0.0,0.0,1.0,0.7000000000000001,0.0,0.3333333333333333,0,1,0.1151177926263431,0,6
15740356,0.0,1.0,0.0,0.4,0.54057116753502,0.0,0,1,0.8120783553568666,0,7
15763029,0.0,1.0,0.0,0.9,0.7587714812889665,0.0,1,1,0.4843638060120725,1,6
15707559,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,1,0.9755394371443604,0,6
15677955,0.0,1.0,0.0,0.1,0.5737837334839753,0.0,1,0,0.2122115490338553,0,6
15570086,0.0,1.0,0.0,0.9,0.4255323148706023,0.0,0,1,0.0230165720379658,0,7
15718531,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,1,0.8838270275864654,0,6
15585287,0.0,1.0,0.0,0.9,0.5637235863448417,0.0,1,0,0.2404221439817943,1,6
15679818,0.0,1.0,0.0,0.7000000000000001,0.6424969757240168,0.0,0,1,0.3331839279362852,1,6
15566380,0.0,0.0,1.0,1.0,0.3146406445773109,0.3333333333333333,1,1,0.7035574883057664,0,6
15607176,1.0,0.0,0.0,0.3,0.0,0.0,1,1,0.8696194851729574,0,7
15570299,0.0,1.0,0.0,0.6000000000000001,0.717283725494435,0.0,1,0,0.4960636699207049,0,6
15773949,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,1,0.0405578099544331,0,7
15691504,0.0,1.0,0.0,0.8,0.5832323518104767,0.0,0,0,0.1187419077984862,0,7
15576131,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.739185670854672,0,7
15761018,0.0,1.0,0.0,0.2,0.6759583453568081,0.3333333333333333,1,0,0.9060715827681792,1,6
15596379,0.0,1.0,0.0,0.3,0.5625376565832402,0.0,0,1,0.1299103282352828,0,7
15716501,1.0,0.0,0.0,0.9,0.4482467188837954,0.0,0,1,0.9377359847486384,0,7
15811343,0.0,1.0,0.0,0.5,0.7594345191377686,0.6666666666666667,1,1,0.3183827843343937,0,7
15697201,0.0,0.0,1.0,0.3,0.0,0.0,1,1,0.7811347726931842,0,6
15757607,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.9826901269173492,1,7
15718572,0.0,1.0,0.0,0.9,0.6507058993825494,0.3333333333333333,1,1,0.5173306673912061,0,6
15652782,0.0,1.0,0.0,0.2,0.475142190318369,0.3333333333333333,0,1,0.9673875176795412,0,7
15579287,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0,1,0.4314287531687549,0,7
15652169,1.0,0.0,0.0,0.2,0.6258251550205801,0.0,0,1,0.6109506482244088,0,7
15616088,1.0,0.0,0.0,0.7000000000000001,0.4562141234393372,0.0,0,1,0.6556039110115698,0,7
15661409,1.0,0.0,0.0,0.1,0.0,0.0,1,1,0.8912194918591658,1,7
15790448,1.0,0.0,0.0,0.6000000000000001,0.3271827659036498,0.0,1,0,0.7165028086830026,0,7
15785326,0.0,0.0,1.0,0.5,0.6416365022356613,0.3333333333333333,1,0,0.2976505834492618,0,6
15644699,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,0,0.0046130834786641,0,7
15577398,1.0,0.0,0.0,0.6000000000000001,0.4062887551450289,0.0,1,1,0.9440317807099784,0,7
15806929,0.0,1.0,0.0,0.5,0.3439966594322162,0.0,1,1,0.4456361454428509,0,6
15588341,0.0,0.0,1.0,1.0,0.4691983013297414,0.0,0,1,0.4450375396074025,0,7
15627042,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.4651530178347104,0,7
15803032,0.0,1.0,0.0,0.9,0.4188005632155925,0.0,0,0,0.7860369245863247,0,7
15809872,1.0,0.0,0.0,0.2,0.3990373543906283,0.0,1,0,0.8159490995363746,0,7
15573045,1.0,0.0,0.0,1.0,0.6003375815755561,0.3333333333333333,1,1,0.4252689334681718,0,7
15773520,1.0,0.0,0.0,0.4,0.4351928440037559,0.3333333333333333,1,1,0.8365697468384268,0,7
15595713,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,1,1,0.1578974156452974,0,6
15620836,0.0,1.0,0.0,0.2,0.5095017722680236,0.3333333333333333,1,0,0.5141309963366484,0,6
15736146,0.0,1.0,0.0,0.4,0.4543684926369336,0.0,1,1,0.2450037982768899,0,6
15774847,1.0,0.0,0.0,0.6000000000000001,0.8071348004635812,0.0,0,0,0.10367336590391,0,7
15758252,0.0,1.0,0.0,0.2,0.78995583194143,0.3333333333333333,0,1,0.5782413760297124,0,7
15655232,0.0,1.0,0.0,0.6000000000000001,0.5959414075314106,0.3333333333333333,1,1,0.8055240193281471,0,6
15751524,0.0,1.0,0.0,1.0,0.3233735410864458,0.0,1,0,0.1646381247307187,0,6
15603749,1.0,0.0,0.0,0.2,0.2137074192750948,0.0,1,1,0.2045775604937965,1,7
15603096,1.0,0.0,0.0,0.6000000000000001,0.5911775266451168,0.0,0,0,0.3310842783066216,1,7
15752502,1.0,0.0,0.0,0.4,0.6127780947484281,0.0,0,1,0.6530251665183706,0,7
15771674,0.0,0.0,1.0,0.5,0.763191529959366,0.3333333333333333,1,0,0.2728757287579382,0,6
15603328,1.0,0.0,0.0,0.1,0.3656655616035853,0.0,1,1,0.0096274395590025,0,7
15760177,0.0,0.0,1.0,0.9,0.4711581355608797,0.0,1,1,0.7299544492038081,0,6
15637366,0.0,1.0,0.0,0.5,0.5370326941387792,0.3333333333333333,1,1,0.6333384864515946,0,6
15734737,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,1,0.8473889430030254,0,6
15703544,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.9149032834438418,0,7
15765283,0.0,1.0,0.0,0.3,0.7047807999127729,0.3333333333333333,1,0,0.52264865540898,0,6
15625023,1.0,0.0,0.0,0.4,0.0,0.0,0,1,0.5263605520906438,0,7
15617304,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,1,0.5590936464053697,0,7
15589698,0.0,1.0,0.0,0.6000000000000001,0.5033621865397865,0.0,1,1,0.205822366358282,1,6
15611729,0.0,1.0,0.0,0.1,0.66529136913462,0.0,1,1,0.155538975715901,1,6
15677336,0.0,1.0,0.0,0.1,0.564170248643893,0.0,1,0,0.6615771074230977,1,6
15632882,0.0,1.0,0.0,0.1,0.5960062168022852,0.3333333333333333,1,1,0.1492267645121878,1,6
15758031,0.0,0.0,1.0,0.3,0.4288120211563026,0.0,0,1,0.4028949080668855,0,7
15792627,0.0,0.0,1.0,0.5,0.3973988876680036,0.0,1,1,0.3446262026604803,0,6
15658982,0.0,1.0,0.0,0.5,0.573528679159801,0.6666666666666667,0,1,0.7331069264365426,1,6
15758769,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,1,0,0.0230894897457033,0,7
15772383,1.0,0.0,0.0,0.9,0.6171079086109383,0.0,0,0,0.416214175672821,0,7
15585985,1.0,0.0,0.0,0.5,0.7767826779247121,0.0,1,0,0.7687551776201792,1,7
15771749,0.0,1.0,0.0,0.5,0.5370297333091453,0.3333333333333333,1,1,0.4471483996464918,0,6
15634606,0.0,0.0,1.0,0.1,0.0,0.3333333333333333,1,1,0.8844974501072972,0,6
15754940,0.0,0.0,1.0,0.2,0.4002395922138639,0.0,0,1,0.0246523409311716,1,7
15728709,0.0,1.0,0.0,0.7000000000000001,0.5024077654571755,0.3333333333333333,0,0,0.5898866892853359,0,7
15702601,0.0,1.0,0.0,0.4,0.5089819821767455,0.3333333333333333,0,1,0.2212373299226997,1,6
15806546,0.0,0.0,1.0,0.4,0.0,0.0,1,0,0.1110760897030938,0,6
15638329,0.0,1.0,0.0,0.1,0.5237008772515229,0.0,1,1,0.8433099554591417,0,7
15733460,0.0,0.0,1.0,0.9,0.0,0.3333333333333333,1,1,0.523858478790481,0,6
15711457,1.0,0.0,0.0,0.7000000000000001,0.5853056375136174,0.0,0,1,0.9442402743067076,0,7
15732967,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,1,0.7577215823753146,0,7
15646942,0.0,0.0,1.0,0.7000000000000001,0.0,0.3333333333333333,0,0,0.5042251983078888,0,7
15649060,0.0,1.0,0.0,0.3,0.3888061370948715,0.3333333333333333,1,0,0.300450583389206,0,6
15774258,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,1,0.936695818902642,0,7
15780716,0.0,1.0,0.0,0.3,0.6092080391694261,0.3333333333333333,1,1,0.5156906945944657,0,7
15661830,0.0,0.0,1.0,0.6000000000000001,0.0,0.3333333333333333,1,1,0.2984682426867468,0,6
15673820,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.7170278962530657,0,7
15577598,0.0,0.0,1.0,0.4,0.5434581644172194,0.3333333333333333,1,0,0.3514396793142272,0,6
15786042,0.0,1.0,0.0,0.2,0.8738309657662297,0.3333333333333333,1,0,0.3264792523097322,0,6
15759690,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,1,1,0.4066996909980763,0,7
15605673,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,0,0,0.392558159879356,0,7
15687719,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,0,1,0.0329488446496994,0,6
15599329,1.0,0.0,0.0,0.7000000000000001,0.9175671661852576,1.0,0,1,0.6551351757674588,1,6
15644551,0.0,0.0,1.0,0.3,0.4689101139120454,0.3333333333333333,1,0,0.2736927874377753,0,6
15750837,0.0,1.0,0.0,0.0,0.6661851637056803,0.0,0,1,0.0451586320477879,0,7
15635502,1.0,0.0,0.0,0.2,0.0,0.0,1,0,0.7956763752982833,0,7
15803202,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0.6288118832742142,1,7
15711386,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0,1,0.3230565741819566,0,7
15615219,1.0,0.0,0.0,0.5,0.6521915778966078,0.0,0,1,0.619043863179155,0,7
15793424,0.0,0.0,1.0,0.8,0.2879745199461223,0.3333333333333333,1,0,0.680012725816557,0,6
15585466,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1,0,0.0600990049310287,0,7
15770968,0.0,1.0,0.0,0.8,0.510914980951996,0.3333333333333333,1,0,0.1235099851967544,0,6
15766137,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,1,0.4149299832359338,0,7
15714642,0.0,0.0,1.0,0.7000000000000001,0.0,0.0,1,0,0.7080274889248412,0,6
15570485,0.0,0.0,1.0,0.4,0.7602605436083206,0.0,0,0,0.4614302110224448,0,7
15673929,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,1,1,0.741326508729681,0,7
15590828,0.0,1.0,0.0,0.7000000000000001,0.5941791969290087,0.0,1,0,0.1984438150044223,0,6
15761713,1.0,0.0,0.0,0.7000000000000001,0.8369011957051989,0.0,0,0,0.5516507853367244,0,7
15639004,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,1,0.3533552079783683,0,7
15810839,1.0,0.0,0.0,0.0,0.4845805162370956,0.0,0,0,0.6279262108831155,0,7
15614643,0.0,0.0,1.0,0.2,0.0,0.3333333333333333,1,0,0.6834292982749132,0,6
15779620,1.0,0.0,0.0,0.1,0.0,0.0,0,1,0.4724004974819368,0,7
15671973,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,1,0.0362224843878783,0,6
15757865,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.3049960040395509,0,7
15675141,1.0,0.0,0.0,0.4,0.4414673589681649,0.0,1,0,0.9237079089788824,0,7
15810660,0.0,1.0,0.0,0.4,0.5680808936253807,0.3333333333333333,0,1,0.5666715328518296,0,7
15787825,0.0,1.0,0.0,0.6000000000000001,0.7166938154378596,0.0,1,1,0.4991089476133062,0,6
15679963,0.0,1.0,0.0,0.8,0.452836803770311,0.0,0,0,0.050204667544048,0,7
15802118,0.0,0.0,1.0,0.7000000000000001,0.5800814651124974,0.0,1,1,0.8244951850040354,0,7
15729065,0.0,1.0,0.0,0.2,0.5167825463322839,0.3333333333333333,1,1,0.8540514294548203,0,7
15580623,0.0,0.0,1.0,0.8,0.0,0.3333333333333333,0,0,0.3877692631492972,0,7
15733111,0.0,0.0,1.0,0.6000000000000001,0.5836091291307097,0.0,1,1,0.6935487947333496,0,6
15680611,1.0,0.0,0.0,0.9,0.0,0.6666666666666667,1,1,0.3610381419667232,0,6
15792862,0.0,1.0,0.0,0.1,0.4915170351097997,0.0,1,0,0.0748101149322203,1,6
15648178,0.0,1.0,0.0,0.4,0.6483958883005871,0.0,0,1,0.872772212638045,0,7
15738662,0.0,1.0,0.0,0.9,0.7492968264606054,0.0,1,0,0.8918067871922474,0,6
15569624,0.0,1.0,0.0,0.6000000000000001,0.4975349918365697,0.3333333333333333,1,0,0.7276213828350314,0,6
15645323,1.0,0.0,0.0,0.2,0.0,0.0,1,1,0.53061209986533,1,7
15632816,0.0,1.0,0.0,0.2,0.6013236788355197,0.0,1,1,0.9137832434306876,0,7
15676526,1.0,0.0,0.0,0.4,0.4172084828238982,0.0,1,1,0.8440027987988247,0,7
15663650,0.0,1.0,0.0,1.0,0.5043016154850449,0.6666666666666667,1,0,0.1432736867818612,1,6
15605737,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.6236673563237144,0,7
15793197,1.0,0.0,0.0,0.8,0.4716626985283266,0.0,0,0,0.2295135648206141,0,7
15602030,1.0,0.0,0.0,0.4,0.6025372430070373,0.0,1,1,0.2707210280105592,0,7
15680666,0.0,0.0,1.0,0.2,0.7141862277244567,0.3333333333333333,1,0,0.7945900165598767,0,6
15778915,1.0,0.0,0.0,0.7000000000000001,0.6041566288275771,0.3333333333333333,0,1,0.9470019386501336,0,7
15669946,0.0,1.0,0.0,0.2,0.6660780098713119,0.0,1,1,0.2906650970758898,0,7
15655368,1.0,0.0,0.0,0.1,0.0,0.0,0,0,0.4574083765480436,0,7
15609083,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1,0,0.5005758597145379,1,7
15735782,1.0,0.0,0.0,0.9,0.5684914620012763,0.0,1,0,0.0262299558254817,0,7
15774401,0.0,0.0,1.0,0.4,0.0,0.3333333333333333,0,0,0.6176216926226848,1,7
15643770,1.0,0.0,0.0,0.5,0.5295207873738944,0.0,1,0,0.1046320560956876,1,7
15620750,1.0,0.0,0.0,0.3,0.6631291645478719,0.0,1,1,0.0772170999381475,0,7
15584928,0.0,1.0,0.0,0.4,0.5643198880336425,0.3333333333333333,1,1,0.8146744659753815,0,7
15681316,1.0,0.0,0.0,0.0,0.5665490637668708,0.3333333333333333,1,0,0.8785363649416665,0,7
15682523,1.0,0.0,0.0,0.1,0.6552952793096284,0.0,1,1,0.4275401924456954,0,7
15795747,0.0,0.0,1.0,0.7000000000000001,0.806693354864361,0.0,0,1,0.5035334059440894,0,7
15758451,0.0,1.0,0.0,0.7000000000000001,0.4827034442438181,0.0,1,0,0.0445895035835525,0,6
15667438,1.0,0.0,0.0,0.1,0.4888512075015203,0.0,0,0,0.1095549272276772,1,7
15621644,0.0,1.0,0.0,0.6000000000000001,0.5797428025991384,0.0,0,1,0.4642121441864844,0,7
15572073,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,1,0.3125739905789521,0,6
15777217,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1,1,0.9039904002861858,0,6
15798749,0.0,1.0,0.0,0.3,0.7146577515929732,0.3333333333333333,1,0,0.489113516355612,0,6
15758048,1.0,0.0,0.0,0.2,0.6999871227409574,0.0,1,1,0.5843731697067313,0,7
15802809,0.0,0.0,1.0,0.0,0.3968384449158795,0.0,1,1,0.9071989796125192,0,6
15641773,0.0,1.0,0.0,0.2,0.8428252048377135,0.3333333333333333,1,1,0.8464132370112267,0,7
15753229,1.0,0.0,0.0,0.9,0.5988139292465111,0.0,1,1,0.672028662214299,0,7
15739997,1.0,0.0,0.0,0.2,0.4439590615955957,0.3333333333333333,0,1,0.9294765154183918,0,7
15707138,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,1,0.4998759097760225,0,6
15639665,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1,1,0.4805674809344217,0,6
15763065,0.0,0.0,1.0,0.2,0.0,0.3333333333333333,1,0,0.9988063416285192,0,6
15792232,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,0,0,0.5253458598982085,0,7
15795370,0.0,1.0,0.0,0.6000000000000001,0.6192053979214035,0.0,1,0,0.4339853771219266,0,6
15584156,0.0,0.0,1.0,1.0,0.0,0.6666666666666667,0,0,0.472647927232832,1,6
15702656,1.0,0.0,0.0,0.1,0.4550972797025258,0.0,1,0,0.5434371085271229,0,7
15581089,0.0,0.0,1.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.2144912158184482,0,6
15674573,1.0,0.0,0.0,0.4,0.5694801911098035,0.0,1,1,0.2807146075488395,0,7
15592104,1.0,0.0,0.0,0.5,0.0,0.0,0,0,0.18201806287228,1,7
15622370,0.0,1.0,0.0,0.1,0.5471281362470403,0.0,0,1,0.4285480783181223,0,7
15655171,1.0,0.0,0.0,0.3,0.0,0.0,1,1,0.3284212055103767,0,7
15571281,1.0,0.0,0.0,1.0,0.3739244903848231,0.0,1,1,0.3728921490049585,0,7
15739847,0.0,1.0,0.0,0.5,0.6897167097005237,0.0,1,0,0.3908149912601346,0,6
15661708,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,1,0.4704000399571021,0,7
15733361,0.0,1.0,0.0,0.6000000000000001,0.4075326325723217,0.0,1,0,0.4288567149026228,1,6
15780409,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,0,0.5483309527061353,0,7
15655360,0.0,1.0,0.0,0.5,0.6986946501098326,0.0,1,0,0.0121485805644831,1,6
15752294,1.0,0.0,0.0,0.9,0.6390645752243416,1.0,1,1,0.3823788578884923,1,6
15778838,1.0,0.0,0.0,0.9,0.536404434288851,0.0,1,0,0.7661703775040314,0,7
15619898,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,1,0.03418404159182,0,7
15724543,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,1,0.4059818744695387,0,7
15698927,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,0,1,0.1806128080228896,0,7
15687363,1.0,0.0,0.0,0.3,0.7286816036605253,0.3333333333333333,1,1,0.930294575027642,0,7
15812534,1.0,0.0,0.0,0.1,0.0,0.6666666666666667,0,1,0.6495889257970489,0,7
15693131,1.0,0.0,0.0,0.3,0.4488627124395261,0.0,1,1,0.2280958484000318,0,7
15596624,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,1,0.2212026977650097,0,7
15603221,0.0,1.0,0.0,0.4,0.3967587844995398,0.0,0,1,0.2609248817989945,0,7
15660611,0.0,0.0,1.0,0.3,0.0,0.3333333333333333,1,1,0.6196770511258229,0,6
15781689,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1,0,0.4745977377293686,0,6
15696054,1.0,0.0,0.0,0.2,0.0,0.0,0,1,0.605550634041239,0,7
15638621,0.0,0.0,1.0,0.1,0.2837460792505999,0.0,1,0,0.2004138442751016,0,6
15607112,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0,1,0.1819811786234107,0,7
15797149,0.0,0.0,1.0,0.4,0.6752593545767376,0.3333333333333333,1,1,0.3170594055109872,0,6
15667424,0.0,1.0,0.0,0.7000000000000001,0.5221119926759413,0.3333333333333333,1,1,0.3228052908528214,0,6
15759872,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,0,0.7852026999670544,0,6
15712536,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,0,0.2057756229546945,1,6
15644103,0.0,0.0,1.0,0.2,0.7128345385006546,0.0,0,1,0.2492338260691965,0,7
15572114,0.0,0.0,1.0,0.1,0.5716244427295653,0.0,1,1,0.0154163648655959,0,6
15662698,0.0,0.0,1.0,0.7000000000000001,0.381401008185989,0.0,1,1,0.7224441254927263,1,6
15771323,0.0,0.0,1.0,0.5,0.5716135393569453,0.0,1,1,0.4116819672907278,0,6
15777743,1.0,0.0,0.0,0.3,0.4334304924094667,0.0,1,1,0.2719478171456105,0,7
15596136,1.0,0.0,0.0,0.9,0.7845722917103349,0.0,1,1,0.3619689562743485,0,7
15581115,1.0,0.0,0.0,0.9,0.3607967357558245,0.0,0,0,0.2404559253494832,0,7
15763907,1.0,0.0,0.0,0.1,0.4916588729484504,0.0,1,0,0.3070863450256736,1,7
15736327,0.0,1.0,0.0,0.1,0.320702543775631,0.3333333333333333,1,1,0.5474803128444917,0,7
15576615,0.0,0.0,1.0,1.0,0.6832589522798856,0.0,1,0,0.4015248358863623,0,6
15726179,0.0,1.0,0.0,0.5,0.617701108478218,0.3333333333333333,1,1,0.0166116247241376,1,6
15652999,0.0,1.0,0.0,0.1,0.6482710634830071,0.0,1,1,0.2562825211349999,0,7
15736371,1.0,0.0,0.0,0.3,0.5782285497292484,0.3333333333333333,1,1,0.1908614744220746,0,7
15578374,0.0,0.0,1.0,0.7000000000000001,0.7957239980411526,0.0,1,0,0.2263897141690917,0,6
15776518,1.0,0.0,0.0,0.4,0.8259274681334834,0.0,1,1,0.9656584621650434,0,7
15813140,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,0,1,0.7196787577104721,0,6
15770516,0.0,0.0,1.0,0.7000000000000001,0.9080489448637123,0.3333333333333333,1,1,0.6867105450766309,0,6
15798084,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,0,0.5285240610168572,0,7
15596811,1.0,0.0,0.0,0.8,0.6568029525581097,0.0,1,0,0.398835188414202,0,7
15647800,1.0,0.0,0.0,0.6000000000000001,0.4759252122632862,0.0,1,0,0.1667738078192505,0,7
15774586,0.0,1.0,0.0,1.0,0.5573354319192473,0.0,1,1,0.8060657723729369,1,6
15653037,1.0,0.0,0.0,0.1,0.0,0.0,0,1,0.0927389627638743,0,7
15782475,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,1,0.5261261844685883,0,7
15581736,0.0,1.0,0.0,0.1,0.8627741939728787,0.3333333333333333,0,1,0.1695041430720495,0,7
